Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Yangzitong Public Ground,Gym,"XM24+6X9, Kiphire, Nagaland 798611, India",https://www.google.co.kr/maps/place/Yangzitong+Public+Ground/data=!4m5!3m4!1s0x3747c0ba49cd0505:0x7ae40b119adc7e40!8m2!3d25.9505469!4d94.6574751?authuser=0&hl=en&rclk=1,25.9505469,94.6574751,Nagaland
Universal Flex Gym,Gym,"Sonapur, Rajadhap, Sonari, Assam 785690, India",https://www.google.co.kr/maps/place/Universal+Flex+Gym/data=!4m5!3m4!1s0x3747545051a3d84b:0x1ba432583ad9f924!8m2!3d27.0280144!4d95.0312498?authuser=0&hl=en&rclk=1,27.0280144,95.0312498,Nagaland
Barpathar Gym,Gym,"7VGW+GV7, Kalyani Para, Barpathar, Assam 785602, India",https://www.google.co.kr/maps/place/Barpathar+Gym/data=!4m5!3m4!1s0x37467ca8eb564963:0x7ba8bde31f26d8d9!8m2!3d26.27628!4d93.8971577?authuser=0&hl=en&rclk=1,26.27628,93.8971577,Nagaland
Ahom Gym,Gym,"XRXP+X5W, Dihingia Konwar, Assam 785688, India",https://www.google.co.kr/maps/place/Ahom+Gym/data=!4m5!3m4!1s0x37474c212161c5e1:0xbe2adfc268e9024b!8m2!3d26.9999922!4d94.8354435?authuser=0&hl=en&rclk=1,26.9999922,94.8354435,Nagaland
Elite fitness gym,Gym,"Dhodar Ali Rd, Ward No- 4, Nazira, Assam 785685, India",https://www.google.co.kr/maps/place/Elite+fitness+gym/data=!4m5!3m4!1s0x374749e1b6f19ccb:0xa654c2bed046a6ef!8m2!3d26.9121805!4d94.7319826?authuser=0&hl=en&rclk=1,26.9121805,94.7319826,Nagaland
Ultimate Fitness Zone,Gym,"silarai path rd ,ward no 11 , sonari, near B. P. B. M. H. S SCHOOL, Sonari, India",https://www.google.co.kr/maps/place/Ultimate+Fitness+Zone/data=!4m5!3m4!1s0x3747554b4c3d31cd:0x5e7ebed18c15798d!8m2!3d27.027897!4d95.0316377?authuser=0&hl=en&rclk=1,27.027897,95.0316377,Nagaland
AKG Fitness Hub,Gym,"Rly Qtr T/47/C Kalibari Road Ward No. 03, Mariani, Assam 785634, India",https://www.google.co.kr/maps/place/AKG+Fitness+Hub/data=!4m5!3m4!1s0x3746e7f0c2bd1d69:0xd575b8bc491dbacc!8m2!3d26.6524144!4d94.3119837?authuser=0&hl=en&rclk=1,26.6524144,94.3119837,Nagaland
Ultimate Fitness Gym,Gym,"Naharbari Grant, Assam 785634, India",https://www.google.co.kr/maps/place/Ultimate+Fitness+Gym/data=!4m5!3m4!1s0x3746e14cc14f3b75:0xefbdbfad41da2279!8m2!3d26.6530979!4d94.3164179?authuser=0&hl=en&rclk=1,26.6530979,94.3164179,Nagaland
ONGC GYM,Gym,"WP8V+J2C, Nazira, Assam 785685, India",https://www.google.co.kr/maps/place/ONGC+GYM/data=!4m5!3m4!1s0x3747480e119a64ff:0x4a3dc5243fb1982e!8m2!3d26.9165741!4d94.742505?authuser=0&hl=en&rclk=1,26.9165741,94.742505,Nagaland
Purbanchal Fitness Centre,Gym,"NH2, Amguri, Assam 785683, India",https://www.google.co.kr/maps/place/Purbanchal+Fitness+Centre/data=!4m5!3m4!1s0x374725a7423882a3:0x29da4d0c6df63e13!8m2!3d26.8212337!4d94.513499?authuser=0&hl=en&rclk=1,26.8212337,94.513499,Nagaland
Gym,Fitness center,"KB Rd, Sonari Gaon, Rowriah, Jorhat, Assam 785616, India",https://www.google.co.kr/maps/place/Gym/data=!4m5!3m4!1s0x3746eb366ccd5327:0x2705cb3fd4f3a673!8m2!3d26.6630193!4d94.1353654?authuser=0&hl=en&rclk=1,26.6630193,94.1353654,Nagaland
Nit Nagaland Gym,Gymnasium Cz,"QQQF+546, Dimapur, Nagaland 797103, India",https://www.google.co.kr/maps/place/Nit+Nagaland+Gym/data=!4m5!3m4!1s0x374607c597f76293:0xb37880b76bc02426!8m2!3d25.7879102!4d93.7727566?authuser=0&hl=en&rclk=1,25.7879102,93.7727566,Nagaland
barpathar gym,Gym,"Barpathar Road, Silanijaan, Assam 782470, India",https://www.google.co.kr/maps/place/barpathar+gym/data=!4m5!3m4!1s0x37467cf6cf16cb67:0x6ec2a4160a839980!8m2!3d26.3044233!4d93.87009?authuser=0&hl=en&rclk=1,26.3044233,93.87009,Nagaland
chao gym balighat,Gym,"Mohan Mansion, Dhodar Ali Rd, Balighaat, Ward No- 4, Garhgaon, Assam 785685, India",https://www.google.co.kr/maps/place/chao+gym+balighat/data=!4m5!3m4!1s0x374749d40376dd93:0x2abd23ca9c09503!8m2!3d26.9268164!4d94.7440024?authuser=0&hl=en&rclk=1,26.9268164,94.7440024,Nagaland
Gold-x Gym,Gym,"WP9Q+99V, Ward No- 4, Borduwar Mukh, Assam 785685, India",https://www.google.co.kr/maps/place/Gold-x+Gym/data=!4m5!3m4!1s0x374749a63581d509:0xbffdd0a62fd070b9!8m2!3d26.918476!4d94.7384243?authuser=0&hl=en&rclk=1,26.918476,94.7384243,Nagaland
Rongpur Gym Simaluguri,Gym,"WQC3+MQW, Ramu Gaon, Assam 785686, India",https://www.google.co.kr/maps/place/Rongpur+Gym+Simaluguri/data=!4m5!3m4!1s0x374749f4bfb6ccef:0x6d49958a7fa979f1!8m2!3d26.9217315!4d94.7544552?authuser=0&hl=en&rclk=1,26.9217315,94.7544552,Nagaland
Ultimate fitness zone,Gym,"Unnamed Road, Sonari, Assam 785690, India",https://www.google.co.kr/maps/place/Ultimate+fitness+zone/data=!4m5!3m4!1s0x374755d4e9170b81:0x2bdea9fdfd0aabdb!8m2!3d27.024473!4d95.0138854?authuser=0&hl=en&rclk=1,27.024473,95.0138854,Nagaland
360 Degree Fitness studio,Gym,"Hanhchara, Assam 785112, India",https://www.google.co.kr/maps/place/360+Degree+Fitness+studio/data=!4m5!3m4!1s0x374726a0e74c444f:0x1b7d10b7f4692f69!8m2!3d26.8396111!4d94.4777362?authuser=0&hl=en&rclk=1,26.8396111,94.4777362,Nagaland
Proyajan Fitness Centre,Gym,"Cinamara -Titabor - Nagabat Rd, Baghmora Gaon, Assam 785004, India",https://www.google.co.kr/maps/place/Proyajan+Fitness+Centre/data=!4m5!3m4!1s0x3746e7b78a0f65fb:0xdd877dc9c0281341!8m2!3d26.6934632!4d94.2344936?authuser=0&hl=en&rclk=1,26.6934632,94.2344936,Nagaland
FIT FACTOR,Gym,"Tulasi Narayan Sharma Path, Malow Ali, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/FIT+FACTOR/data=!4m5!3m4!1s0x3746c36e78fd1051:0x302d5f6f60498645!8m2!3d26.7633386!4d94.2042662?authuser=0&hl=en&rclk=1,26.7633386,94.2042662,Nagaland
REPS Fitness Centre,Gym,"Q647+5XF, Babupatty, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/REPS+Fitness+Centre/data=!4m5!3m4!1s0x3746c32eb0273c83:0xd24041e8b37368b9!8m2!3d26.755426!4d94.2149121?authuser=0&hl=en&rclk=1,26.755426,94.2149121,Nagaland
Jamuguri Powerhouse Gym,Boxing gym,"9XP7+MMM, Jamuguri, Oating Grant, Assam 785603, India",https://www.google.co.kr/maps/place/Jamuguri+Powerhouse+Gym/data=!4m5!3m4!1s0x374689c0ed12f237:0xd76592b8a0810128!8m2!3d26.3867075!4d93.9641618?authuser=0&hl=en&rclk=1,26.3867075,93.9641618,Nagaland
Loknath Gym,Gym,"Naharbari Grant, Assam 785634, India",https://www.google.co.kr/maps/place/Loknath+Gym/data=!4m5!3m4!1s0x3746e6b30e581d83:0x6e165ff11b032147!8m2!3d26.6530096!4d94.3133208?authuser=0&hl=en&rclk=1,26.6530096,94.3133208,Nagaland
Cafe Gossip,·₩₩,"Circular Rd, Fellowship Colony, Dimapur, Nagaland 797112, India",https://www.google.co.kr/maps/place/Cafe+Gossip/data=!4m5!3m4!1s0x3745e191af28abf5:0x7e0150f31b311bb2!8m2!3d25.9137039!4d93.7160212?authuser=0&hl=en&rclk=1,25.9137039,93.7160212,Nagaland
K Fitness Gym +,Gym,"Na-Ali, Dohabora Chowk, Near Jorhat Law College Jorhat Law College Chariali, Assam 785001, India",https://www.google.co.kr/maps/place/K+Fitness+Gym+%2B/data=!4m5!3m4!1s0x3746c28d396125b5:0x5bc37f8926caf59!8m2!3d26.7490975!4d94.2127157?authuser=0&hl=en&rclk=1,26.7490975,94.2127157,Nagaland
SKAARS FITNESS FOR MEN AND WOMEN,Gym,"KB Rd, Sonari Gaon, Assam 785616, India",https://www.google.co.kr/maps/place/SKAARS+FITNESS+FOR+MEN+AND+WOMEN/data=!4m5!3m4!1s0x3746ebbca072a53d:0xd2b7bb74e42ec946!8m2!3d26.6628799!4d94.1353695?authuser=0&hl=en&rclk=1,26.6628799,94.1353695,Nagaland
S&S fitness,Gym,"Assam Trunk Rd, Bhagamukh, Teok, Assam 785112, India",https://www.google.co.kr/maps/place/S%26S+fitness/data=!4m5!3m4!1s0x37472776504dc29f:0x1bc10bd21549db5e!8m2!3d26.8327663!4d94.4186911?authuser=0&hl=en&rclk=1,26.8327663,94.4186911,Nagaland
K Fitness Gym,Gym,"1st Floor, Upasana Building, Jail Road, near KG Nursing Home, Nandanpur, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/K+Fitness+Gym/data=!4m5!3m4!1s0x3746c297d458663f:0xc399ea8fa7a301f7!8m2!3d26.748378!4d94.202601?authuser=0&hl=en&rclk=1,26.748378,94.202601,Nagaland
APM HEALTH GYM,Gym,"Charigaon-Nimati Rd, Koibortta Gaon, Assam 785101, India",https://www.google.co.kr/maps/place/APM+HEALTH+GYM/data=!4m5!3m4!1s0x3746dd59b73e874d:0xde873fc9e4e2dec0!8m2!3d26.8207409!4d94.2415441?authuser=0&hl=en&rclk=1,26.8207409,94.2415441,Nagaland
FITNESS WORLD,Gym,"Magistrate Colony, Golaghat, Assam 785621, India",https://www.google.co.kr/maps/place/FITNESS+WORLD/data=!4m5!3m4!1s0x37468f0af51f500b:0x9586c2c7efdc0e42!8m2!3d26.5147851!4d93.9643988?authuser=0&hl=en&rclk=1,26.5147851,93.9643988,Nagaland
the dazzle's gym,Gym,"JEC Rd, Garmur, Jorhat, Assam 785007, India",https://www.google.co.kr/maps/place/the+dazzle's+gym/data=!4m5!3m4!1s0x3746dd396483b587:0x42a7e5adeeca9c8e!8m2!3d26.7464735!4d94.2528503?authuser=0&hl=en&rclk=1,26.7464735,94.2528503,Nagaland
Health Line Gym,Gym,"Mithapukhuri Rd, Babupatty, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Health+Line+Gym/data=!4m5!3m4!1s0x3746c3648071b65f:0xfe5d54f98e82d72b!8m2!3d26.7580887!4d94.212306?authuser=0&hl=en&rclk=1,26.7580887,94.212306,Nagaland
Tiger 37 Gym,Gym,"RCJ8+56W, Teok, Assam 785112, India",https://www.google.co.kr/maps/place/Tiger+37+Gym/data=!4m5!3m4!1s0x37472772813c446d:0x358ab1c353ffd6d5!8m2!3d26.830489!4d94.4155795?authuser=0&hl=en&rclk=1,26.830489,94.4155795,Nagaland
Multi Gym,Gym,"Dichoi Nagar Rd, Potiagaon, Assam 785101, India",https://www.google.co.kr/maps/place/Multi+Gym/data=!4m5!3m4!1s0x3746c3a5d9d314bf:0x58bac2cfa11c500!8m2!3d26.7883875!4d94.2139398?authuser=0&hl=en&rclk=1,26.7883875,94.2139398,Nagaland
Golden Fitness Center,Gymnastics center,"Q687+Q9W, Rajamaidam, New Colony, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Golden+Fitness+Center/data=!4m5!3m4!1s0x3746c2ebc78ea565:0xa9e90946eb94043b!8m2!3d26.7669937!4d94.2134456?authuser=0&hl=en&rclk=1,26.7669937,94.2134456,Nagaland
RHINO BODY FLEX,Gym,"Dhodar Ali Road, Balighaat, Borkola Gorh Gaon, Assam 785685, India",https://www.google.co.kr/maps/place/RHINO+BODY+FLEX/data=!4m5!3m4!1s0x3747481726d14803:0xd0bd6a784559d8e6!8m2!3d26.9246303!4d94.7405044?authuser=0&hl=en&rclk=1,26.9246303,94.7405044,Nagaland
the dazzle's gym,Gym,"Garmur, Jorhat, Assam 785007, India",https://www.google.co.kr/maps/place/the+dazzle's+gym/data=!4m5!3m4!1s0x3746dd2d778b9fbd:0xf0893e61a2e2d029!8m2!3d26.7515395!4d94.2353764?authuser=0&hl=en&rclk=1,26.7515395,94.2353764,Nagaland
S. D. Fitness Center,Gym,"Nirmal Chari Ali, Assam Trunk Rd, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/S.+D.+Fitness+Center/data=!4m5!3m4!1s0x3746c3fcec2ab1b5:0xd45b0c0f63b65ed!8m2!3d26.7610446!4d94.2135026?authuser=0&hl=en&rclk=1,26.7610446,94.2135026,Nagaland
Avita Gym,Gym,"Mithapukhuri Rd, Babupatty, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Avita+Gym/data=!4m5!3m4!1s0x3746c2c00c798ca3:0x3d3aca4d4043bb14!8m2!3d26.7582853!4d94.2139314?authuser=0&hl=en&rclk=1,26.7582853,94.2139314,Nagaland
Muscle & fitness Gym,Gym,"Na Ali, Barbheta, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Muscle+%26+fitness+Gym/data=!4m5!3m4!1s0x3746c37a27f20861:0x5fd85903ed1e0392!8m2!3d26.7452271!4d94.212876?authuser=0&hl=en&rclk=1,26.7452271,94.212876,Nagaland
Do The Gym,Gym,"Magistrate Colony, Golaghat, Assam 785621, India",https://www.google.co.kr/maps/place/Do+The+Gym/data=!4m5!3m4!1s0x37468e5d952b77e5:0x19dba6aa1eb06d39!8m2!3d26.5134469!4d93.9663042?authuser=0&hl=en&rclk=1,26.5134469,93.9663042,Nagaland
Najuwan Fitness Center,Gym,"Q693+FHV, Rosendra Nagar, Macharhaat, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Najuwan+Fitness+Center/data=!4m5!3m4!1s0x3746c3f7de5f1765:0x6372ece8a78f710d!8m2!3d26.7687433!4d94.2039121?authuser=0&hl=en&rclk=1,26.7687433,94.2039121,Nagaland
AB FITNESS GYM,Gym,"Q8XG+6FV, Dagar Chowk, Assam 785700, India",https://www.google.co.kr/maps/place/AB+FITNESS+GYM/data=!4m5!3m4!1s0x3746dfefd0a5675b:0xaccf9a5389b36030!8m2!3d26.7981171!4d94.3261574?authuser=0&hl=en&rclk=1,26.7981171,94.3261574,Nagaland
N Fitness Gym,Gym,"Bijoynagar Rajabari, near Budha Mandir, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/N+Fitness+Gym/data=!4m5!3m4!1s0x3746c336b5b6bf27:0x6d64f67e099bd491!8m2!3d26.7652207!4d94.166734?authuser=0&hl=en&rclk=1,26.7652207,94.166734,Nagaland
MPB Gym,Gym,"GX8F+98C, Golaghat, Assam 785621, India",https://www.google.co.kr/maps/place/MPB+Gym/data=!4m5!3m4!1s0x37468e65c3143f2f:0x72df5e437509090d!8m2!3d26.5159289!4d93.9732689?authuser=0&hl=en&rclk=1,26.5159289,93.9732689,Nagaland
Unisex Gym,Gym,"Ganakpatty Rd, Sivasagar, Assam 785640, India",https://www.google.co.kr/maps/place/Unisex+Gym/data=!4m5!3m4!1s0x37473148de9a24bf:0x5ace635b4adff7c0!8m2!3d26.9845069!4d94.6369976?authuser=0&hl=en&rclk=1,26.9845069,94.6369976,Nagaland
Lucky Fitness Center,Gym,"P6G7+Q6C, Barbheta, Jorhat, Assam 785008, India",https://www.google.co.kr/maps/place/Lucky+Fitness+Center/data=!4m5!3m4!1s0x3746e8189f049273:0x6b3467847f8ad445!8m2!3d26.7269379!4d94.2130265?authuser=0&hl=en&rclk=1,26.7269379,94.2130265,Nagaland
J Fitness,Gym,"XJQR+8H7, Sivasagar, Assam 785640, India",https://www.google.co.kr/maps/place/J+Fitness/data=!4m5!3m4!1s0x374731f618ecdd2d:0x99afc094900202f9!8m2!3d26.988292!4d94.6414336?authuser=0&hl=en&rclk=1,26.988292,94.6414336,Nagaland
Naba Apartment,Gym,"C3PV+QF7, Mokreng Habi, Assam 785631, India",https://www.google.co.kr/maps/place/Naba+Apartment/data=!4m5!3m4!1s0x3746f4943d26c1a1:0x18f073bf5203e43c!8m2!3d26.4369014!4d94.0936799?authuser=0&hl=en&rclk=1,26.4369014,94.0936799,Nagaland
Power House gym,Gym,"Charingia Gaon, Jorhat, Assam 785006, India",https://www.google.co.kr/maps/place/Power+House+gym/data=!4m5!3m4!1s0x3746eb399e6a4d21:0x35af9d1467bc1ab8!8m2!3d26.7345384!4d94.1407108?authuser=0&hl=en&rclk=1,26.7345384,94.1407108,Nagaland
RAW Fitness Gym,Gym,"Q5HX+383, Sarbaibondha, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/RAW+Fitness+Gym/data=!4m5!3m4!1s0x3746c3335c7caf55:0xf8790f603b64db3b!8m2!3d26.7776444!4d94.1982998?authuser=0&hl=en&rclk=1,26.7776444,94.1982998,Nagaland
GYM,Gym,"SH 31, Cinnamara, Jorhat CD Block Part, Assam 785008, India",https://www.google.co.kr/maps/place/GYM/data=!4m5!3m4!1s0x3746e93cfe7fb069:0x5cb02b304d357daa!8m2!3d26.7125395!4d94.233303?authuser=0&hl=en&rclk=1,26.7125395,94.233303,Nagaland
D.R. College Gymnasium,Gym,"GXFG+2WR, Golaghat, Assam 785621, India",https://www.google.co.kr/maps/place/D.R.+College+Gymnasium/data=!4m5!3m4!1s0x37468e6e1b69bd53:0xd83862c540c8300c!8m2!3d26.5226009!4d93.9772654?authuser=0&hl=en&rclk=1,26.5226009,93.9772654,Nagaland
PERFECT FITNESS ZONE,Gym,"Nimati road, Bahona, Assam 785101, India",https://www.google.co.kr/maps/place/PERFECT+FITNESS+ZONE/data=!4m5!3m4!1s0x3746dd480d156329:0xbb49423a98edd39d!8m2!3d26.8099038!4d94.2410415?authuser=0&hl=en&rclk=1,26.8099038,94.2410415,Nagaland
Brahma Kumari Campus,Gym,"Moran - Sonari Rd, Sonari, Assam 785690, India",https://www.google.co.kr/maps/place/Brahma+Kumari+Campus/data=!4m5!3m4!1s0x374754518b7cc2a7:0x1a17a823b7d8e6d2!8m2!3d27.0273489!4d95.0127332?authuser=0&hl=en&rclk=1,27.0273489,95.0127332,Nagaland
Power Factory,Gym,"4th floor, Crystal SR Plaza, Gar-Ali, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Power+Factory/data=!4m5!3m4!1s0x3746c3b1b1f7f287:0x65efb02a55152fb4!8m2!3d26.7566!4d94.2152864?authuser=0&hl=en&rclk=1,26.7566,94.2152864,Nagaland
GOLD'S GYM JORHAT,Gym,"4th Floor R.D Complex, KB Rd, DOHABORA, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/GOLD'S+GYM+JORHAT/data=!4m5!3m4!1s0x3746c2958db35bc1:0x5cf2258d4c573462!8m2!3d26.7538515!4d94.2125046?authuser=0&hl=en&rclk=1,26.7538515,94.2125046,Nagaland
TITAN GYM,Gym,"Dangoria ali, Kopora Dhora Gaon, Assam 785700, India",https://www.google.co.kr/maps/place/TITAN+GYM/data=!4m5!3m4!1s0x3746dc364a110643:0xa38d6100cc5a81c!8m2!3d26.7819148!4d94.2974547?authuser=0&hl=en&rclk=1,26.7819148,94.2974547,Nagaland
TORANICHUK GARI GOAN SRI SRI SIVMONDIR,Gym,"72WQ+Q2X, Assam 785603, India",https://www.google.co.kr/maps/place/TORANICHUK+GARI+GOAN+SRI+SRI+SIVMONDIR/data=!4m5!3m4!1s0x374661048690fadd:0xd87ad168f650789a!8m2!3d26.296982!4d94.0376214?authuser=0&hl=en&rclk=1,26.296982,94.0376214,Nagaland
OLYMPUS GYM,Gym,"Sivasagar, Assam 785640, India",https://www.google.co.kr/maps/place/OLYMPUS+GYM/data=!4m5!3m4!1s0x3747314c4bf7459b:0xf94fcc0a415e6d93!8m2!3d26.9881979!4d94.6414661?authuser=0&hl=en&rclk=1,26.9881979,94.6414661,Nagaland
PB Multi Gym,Gym,"M5CX+PR6, Uttar Hatichungi, Assam 785004, India",https://www.google.co.kr/maps/place/PB+Multi+Gym/data=!4m5!3m4!1s0x3746e8e448fef9dd:0x1e6b74c1ed7e2371!8m2!3d26.6717951!4d94.1995105?authuser=0&hl=en&rclk=1,26.6717951,94.1995105,Nagaland
Ronghar Gym,Gym,"XJ4C+MC2, Jayanagar, Joysagar, Dicial Dhulia Gaon, Assam 785640, India",https://www.google.co.kr/maps/place/Ronghar+Gym/data=!4m5!3m4!1s0x374731dd54f92037:0xb02896af709a4a48!8m2!3d26.9566445!4d94.6210187?authuser=0&hl=en&rclk=1,26.9566445,94.6210187,Nagaland
Rough Fitness Gym,Gym,"Q648+5J7, Gar-Ali, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Rough+Fitness+Gym/data=!4m5!3m4!1s0x3746c2bf18a22f53:0x263eb8094f6e482b!8m2!3d26.7554005!4d94.2165432?authuser=0&hl=en&rclk=1,26.7554005,94.2165432,Nagaland
IRON Fitness centre,Gym,"Thana Road, Babupatty, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/IRON+Fitness+centre/data=!4m5!3m4!1s0x3746c341f0cf5661:0xe23bd29024d0645e!8m2!3d26.7554595!4d94.2141193?authuser=0&hl=en&rclk=1,26.7554595,94.2141193,Nagaland
Gymnesium,Gym,"P5FX+JX2, Barbheta, Jorhat MB and OG Part, Assam 785013, India",https://www.google.co.kr/maps/place/Gymnesium/data=!4m5!3m4!1s0x3746e9ee58577793:0xe374104f34484935!8m2!3d26.7240029!4d94.1999004?authuser=0&hl=en&rclk=1,26.7240029,94.1999004,Nagaland
Loknath Health Centre,Gym,"Doloo Rd, Gandhi Nagar, Mariani, Assam 785634, India",https://www.google.co.kr/maps/place/Loknath+Health+Centre/data=!4m5!3m4!1s0x3746e6b39ed73c15:0x1ff81e31eccc7be8!8m2!3d26.6515709!4d94.3282595?authuser=0&hl=en&rclk=1,26.6515709,94.3282595,Nagaland
"Optimus Prime Fitness GYM , Mohbondha",Gym,"Mohbondha, to, Kaziranga Golf Resort road, Mohbondha, Satria Gaon, Assam 785616, India","https://www.google.co.kr/maps/place/Optimus+Prime+Fitness+GYM+,+Mohbondha/data=!4m5!3m4!1s0x3746eb958a5cf5eb:0xd7f86eb8a5642cc4!8m2!3d26.7009545!4d94.0914621?authuser=0&hl=en&rclk=1",26.7009545,94.0914621,Nagaland
Body Art,Gym,"K.B. Road,Opposite Sbi Gar Ali Branch, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Body+Art/data=!4m5!3m4!1s0x3746c28541faef5f:0x8ce019337dd74ac6!8m2!3d26.7454158!4d94.2013376?authuser=0&hl=en&rclk=1,26.7454158,94.2013376,Nagaland
WORKOUT ZONE GYM,Gym,"KARANGA TNI ALI, Assam 785008, India",https://www.google.co.kr/maps/place/WORKOUT+ZONE+GYM/data=!4m5!3m4!1s0x3746e9e4f13f8dfd:0x3556a9cf03b5031f!8m2!3d26.69331!4d94.2345199?authuser=0&hl=en&rclk=1,26.69331,94.2345199,Nagaland
Fitness Palace- Raise the Iron,Gym,"HAZARIKA COMPLEX Lachit Bazar A.T, Assam Trunk Rd, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Fitness+Palace-+Raise+the+Iron/data=!4m5!3m4!1s0x3746c390eccd4bef:0x5a5e44d8317e5458!8m2!3d26.7603077!4d94.2104643?authuser=0&hl=en&rclk=1,26.7603077,94.2104643,Nagaland
Muscle & Fitness,Gym,"Assam Trunk Rd, Kakoti Gaon, Choladhara, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Muscle+%26+Fitness/data=!4m5!3m4!1s0x3746c31824b173bb:0xb1c384aa6e281933!8m2!3d26.7587724!4d94.2050624?authuser=0&hl=en&rclk=1,26.7587724,94.2050624,Nagaland
THE THUM GYM,Fitness center,"Q637+FXQ, DOHABORA, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/THE+THUM+GYM/data=!4m5!3m4!1s0x3746c3a13021161d:0x4a6325a362797d14!8m2!3d26.7537213!4d94.2149973?authuser=0&hl=en&rclk=1,26.7537213,94.2149973,Nagaland
International Industries Gym Shop,Gym,"Gar Ali Rd, Babupatty, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/International+Industries+Gym+Shop/data=!4m5!3m4!1s0x3746c2bf9e83bb85:0x392bdc76e3764c78!8m2!3d26.7567923!4d94.2152091?authuser=0&hl=en&rclk=1,26.7567923,94.2152091,Nagaland
"Iron Gym, Golaghat Assam",Body shaping class,"opposite Guruduwara, Town, Bengenakhowa, Assam 785621, India","https://www.google.co.kr/maps/place/Iron+Gym,+Golaghat+Assam/data=!4m5!3m4!1s0x37468fbd7d5347ad:0x7e50304e5e438ff0!8m2!3d26.5039614!4d93.9720378?authuser=0&hl=en&rclk=1",26.5039614,93.9720378,Nagaland
Gold gym,Gym,"Assam Trunk Rd, Bhatiapar, Assam 785697, India",https://www.google.co.kr/maps/place/Gold+gym/data=!4m5!3m4!1s0x374731857911a3c7:0xe15760467a872475!8m2!3d26.9525864!4d94.5710997?authuser=0&hl=en&rclk=1,26.9525864,94.5710997,Nagaland
